Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,State/Province,County,City,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Sex,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"562.28731","Escherichia coli strain 2012EL-2448",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","2012EL-2448","O91:H14",,"STEC",,,,,,,,,,,,,,,,,"Good","2018-03-26T00:00:00Z",,,"PRJNA218110","SAMN08579603","GCA_003018615.1",,"CP027586","CDC","Complete","PacBio","169.219x","HGAP v. 3",,,1,5272286,50.84161,1,5272286,98,22,,5394,99.8,98.8,0.8,100,,"stool",,,,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"PulseNet STEC genome reference library","2018-05-26T08:03:14.240Z","2018-05-26T08:03:14.240Z"
"562.28736","Escherichia coli strain 2015C-3107",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","2015C-3107","O121:H19",,"STEC","MLST.ecoli_achtman_4.655",,,,,,,,,,,,,,,,"Good","2018-03-26T00:00:00Z",,,"PRJNA218110","SAMN08579558","GCA_003018695.1",,"CP027317,CP027318","CDC","Complete","PacBio","120.949x","HGAP v. 3",,1,2,5470214,50.628567,1,5388260,102,22,,5651,99.8,98.8,1.1,100,,"stool",,"2014-07",2014,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"PulseNet STEC genome reference library","2018-05-26T08:03:08.545Z","2018-05-26T08:03:08.545Z"
"562.28745","Escherichia coli strain 2014C-3057",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","2014C-3057","O26:H11",,"STEC","MLST.ecoli_achtman_4.21",,,,,,,,,,,,,,,,"Good","2018-03-26T00:00:00Z",,,"PRJNA218110","SAMN08579576","GCA_003018895.1",,"CP027387,CP027386","CDC","Complete","PacBio","81.261x","HGAP v. 3",,1,2,5700435,50.611294,1,5645983,98,22,,5965,99.4,98.3,0.7,100,,"stool",,"2013-05",2013,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"PulseNet STEC genome reference library","2018-05-26T08:03:40.834Z","2018-05-26T08:03:40.834Z"
"562.29089","Escherichia coli strain 2015C-3125",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","2015C-3125","O145:H28",,"STEC","MLST.ecoli_achtman_4.32",,,,,,,,,,,,,,,,"Good","2018-03-26T00:00:00Z",,,"PRJNA218110","SAMN08579601","GCA_003019235.1",,"CP027763,CP027764,CP027765","CDC","Complete","PacBio","83.737x","HGAP v. 3",,2,3,5604464,50.675606,1,5471132,103,22,,5907,99.6,97.6,1.8,100,,"stool",,"2014-09",2014,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"PulseNet STEC genome reference library;many frameshifted proteins","2018-05-31T00:32:43.856Z","2018-05-31T00:32:43.856Z"
"562.29090","Escherichia coli strain 2013C-3342",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","2013C-3342","O117:H8",,"STEC","MLST.ecoli_achtman_4.2836",,,,,,,,,,,,,,,,"Good","2018-03-26T00:00:00Z",,,"PRJNA218110","SAMN08579610","GCA_003019215.1",,"CP027766,CP027767","CDC","Complete","PacBio","119.094x","HGAP v. 3",,1,2,5555996,50.638515,1,5489451,107,22,,5765,99.9,98.5,0.7,100,,"stool",,"2013-02",2013,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"PulseNet STEC genome reference library","2018-05-31T00:32:37.799Z","2018-05-31T00:32:37.799Z"
"562.29092","Escherichia coli strain 2013C-4187",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","2013C-4187","O71:H11",,"STEC","MLST.ecoli_achtman_4.21",,,,,,,,,,,,,,,,"Good","2018-03-26T00:00:00Z",,,"PRJNA218110","SAMN08579590","GCA_003019175.1",,"CP027546,CP027547","CDC","Complete","PacBio","69.884x","HGAP v. 3",,1,2,5605298,50.652134,1,5509931,95,22,,5802,99.4,98.3,0.4,100,,"stool",,"2013-07",2013,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"PulseNet STEC genome reference library","2018-05-31T00:32:55.329Z","2018-05-31T00:32:55.329Z"
"562.29094","Escherichia coli strain 2013C-4248",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","2013C-4248","O186:H2",,"STEC","MLST.ecoli_achtman_4.1967",,,,,,,,,,,,,,,,"Good","2018-03-26T00:00:00Z",,,"PRJNA218110","SAMN08579589","GCA_003019135.1",,"CP027464,CP027465,CP027466,CP027467,CP027468,CP027469,CP027470,CP027471","CDC","Complete","PacBio","157.835x","HGAP v. 3",,7,8,5914235,50.548683,1,5243827,97,22,,6278,99.9,99,,100,,"stool",,"2013-07",2013,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"PulseNet STEC genome reference library","2018-05-31T00:33:28.032Z","2018-05-31T00:33:28.032Z"
"562.29098","Escherichia coli strain 2014C-4423",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","2014C-4423","O121:H19",,"STEC","MLST.ecoli_achtman_4.655",,,,,,,,,,,,,,,,"Good","2018-03-26T00:00:00Z",,,"PRJNA218110","SAMN08579584","GCA_003019055.1",,"CP027454,CP027455,CP027456","CDC","Complete","PacBio","69.53x","HGAP v. 3",,2,3,5491859,50.596565,1,5338915,100,22,,5707,99.9,98.8,0.4,100,,"stool",,"2014-08",2014,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"PulseNet STEC genome reference library","2018-05-31T00:33:34.363Z","2018-05-31T00:33:34.363Z"
"562.29099","Escherichia coli strain 2014C-3075",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","2014C-3075","O36:H42",,"STEC","MLST.ecoli_achtman_4.967",,,,,,,,,,,,,,,,"Good","2018-03-26T00:00:00Z",,,"PRJNA218110","SAMN08579581","GCA_003019035.1",,"CP027447,CP027448","CDC","Complete","PacBio","157.52x","HGAP v. 3",,1,2,5339468,50.58221,1,5168620,87,22,,5253,99.8,98.5,0.4,100,,"stool",,"2013-06",2013,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"PulseNet STEC genome reference library","2018-05-31T00:33:22.614Z","2018-05-31T00:33:22.614Z"
"562.29104","Escherichia coli strain 2011C-4251",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","2011C-4251","O45:H2",,"STEC","MLST.ecoli_achtman_4.17",,,,,,,,,,,,,,,,"Good","2018-03-26T00:00:00Z",,,"PRJNA218110","SAMN08579577","GCA_003018915.1",,"CP027388,CP027389","CDC","Complete","PacBio","100.369x","HGAP v. 3",,1,2,5508088,50.682816,1,5440026,96,22,,5634,99.9,99,0.4,100,,,,"2011-07",2011,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"PulseNet STEC genome reference library","2018-05-31T00:34:42.930Z","2018-05-31T00:34:42.930Z"
"562.29105","Escherichia coli strain 05-3629",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","05-3629","O8:H16",,"STEC","MLST.ecoli_achtman_4.2602",,,,,,,,,,,,,,,,"Good","2018-03-26T00:00:00Z",,,"PRJNA218110","SAMN08579574","GCA_003018855.1",,"CP027373,CP027374,CP027375","CDC","Complete","PacBio","169.936x","HGAP v. 3",,2,3,5114662,50.71428,1,4904151,92,22,,5062,99.9,98.5,,100,,"stool",,"2005-07",2005,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"PulseNet STEC genome reference library","2018-05-31T00:34:12.103Z","2018-05-31T00:34:12.103Z"
"562.29107","Escherichia coli strain 2013C-4991",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","2013C-4991","O80:H2",,"STEC","MLST.ecoli_achtman_4.301",,,,,,,,,,,,,,,,"Good","2018-03-26T00:00:00Z",,,"PRJNA218110","SAMN08579568","GCA_003018815.1",,"CP027355,CP027356,CP027357,CP027358","CDC","Complete","PacBio","96.531x","HGAP v. 3",,3,4,5680429,50.515232,1,5367251,105,22,,5926,99.6,97.9,1.8,99.6,,"stool",,"2013-11",2013,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"PulseNet STEC genome reference library","2018-05-31T00:37:35.631Z","2018-05-31T00:37:35.631Z"
"562.29110","Escherichia coli strain 2014C-4587",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","2014C-4587","OUND:H19",,"STEC","MLST.ecoli_achtman_4.205",,,,,,,,,,,,,,,,"Good","2018-03-26T00:00:00Z",,,"PRJNA218110","SAMN08579566","GCA_003018755.1",,"CP027342,CP027343","CDC","Complete","PacBio","89.272x","HGAP v. 3",,1,2,5171573,50.77024,1,5040163,94,22,,5139,99.9,99.1,,100,,"stool",,"2014-10",2014,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"PulseNet STEC genome reference library","2018-05-31T00:37:50.098Z","2018-05-31T00:37:50.098Z"
"562.29111","Escherichia coli strain 2014C-3716",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","2014C-3716","O26:H11",,"STEC","MLST.ecoli_achtman_4.29",,,,,,,,,,,,,,,,"Good","2018-03-26T00:00:00Z",,,"PRJNA218110","SAMN08579562","GCA_003018735.1",,"CP027335,CP027336,CP027337","CDC","Complete","PacBio","134.69x","HGAP v. 3",,2,3,5775245,50.67994,1,5568315,101,22,,6097,99.9,98.4,1.8,100,,"stool",,"2014-04",2014,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"PulseNet STEC genome reference library","2018-05-31T00:38:30.950Z","2018-05-31T00:38:30.950Z"
"562.29113","Escherichia coli strain 2014C-3550",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","2014C-3550","O118:H16",,"STEC","MLST.ecoli_achtman_4.21",,,,,,,,,,,,,,,,"Good","2018-03-26T00:00:00Z",,,"PRJNA218110","SAMN08579557","GCA_003018675.1",,"CP027313,CP027314,CP027315,CP027316","CDC","Complete","PacBio","104.403x","HGAP v. 3",,3,4,5877677,50.672604,1,5549395,97,22,,6183,99.4,98.4,,100,,"stool",,"2014-04",2014,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"PulseNet STEC genome reference library","2018-05-31T00:39:28.423Z","2018-05-31T00:39:28.423Z"
"562.29117","Escherichia coli strain 2013C-4538",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","2013C-4538","O118:H16",,"STEC","MLST.ecoli_achtman_4.21",,,,,,,,,,,,,,,,"Good","2018-03-26T00:00:00Z",,,"PRJNA218110","SAMN08579598","GCA_003018575.1",,"CP027582,CP027583","CDC","Complete","PacBio","94.362x","HGAP v. 3",,1,2,5768767,50.619137,1,5680428,95,22,,6011,99.4,98.2,,100,,"stool",,"2013-08",2013,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"PulseNet STEC genome reference library","2018-05-31T00:39:34.979Z","2018-05-31T00:39:34.979Z"
"562.29120","Escherichia coli strain 2015C-4498",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","2015C-4498","O117:H8",,"STEC","MLST.ecoli_achtman_4.2836",,,,,,,,,,,,,,,,"Good","2018-03-26T00:00:00Z",,,"PRJNA218110","SAMN08579594","GCA_003018495.1",,"CP027552,CP027553","CDC","Complete","PacBio","118.255x","HGAP v. 3",,1,2,5501497,50.611423,1,5434442,104,22,,5748,99.9,98.1,1.1,100,,"rectal swab",,"2015-07",2015,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"PulseNet STEC genome reference library","2018-05-31T00:39:46.958Z","2018-05-31T00:39:46.958Z"
"562.29121","Escherichia coli strain 2015C-4136CT1",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","2015C-4136CT1","O145:H34",,"STEC","MLST.ecoli_achtman_4.722",,,,,,,,,,,,,,,,"Good","2018-03-26T00:00:00Z",,,"PRJNA218110","SAMN08579593","GCA_003018475.1",,"CP027550,CP027551","CDC","Complete","PacBio","78.081x","HGAP v. 3",,1,2,4999728,50.590492,1,4836918,94,22,,5098,99.7,98.2,1.1,100,,"stool",,"2015-07",2015,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"PulseNet STEC genome reference library","2018-05-31T00:39:41.354Z","2018-05-31T00:39:41.354Z"
"562.29124","Escherichia coli strain 2014C-3011",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","2014C-3011","O177:H25",,"STEC","MLST.ecoli_achtman_4.659",,,,,,,,,,,,,,,,"Good","2018-03-26T00:00:00Z",,,"PRJNA218110","SAMN08579605","GCA_003018395.1",,"CP027591,CP027589,CP027590,CP027592","CDC","Complete","PacBio","142.9x","HGAP v. 3",,3,4,5353744,50.52862,1,5168350,111,22,,5805,99.6,98.2,2.2,99.6,,"stool",,"2013-12",2013,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"PulseNet STEC genome reference library","2018-05-31T00:40:31.328Z","2018-05-31T00:40:31.328Z"
"562.29125","Escherichia coli strain 2013C-4974",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","2013C-4974","O5:H9",,"STEC","MLST.ecoli_achtman_4.342",,,,,,,,,,,,,,,,"Good","2018-03-26T00:00:00Z",,,"PRJNA218110","SAMN08579604","GCA_003018375.1",,"CP027587,CP027588","CDC","Complete","PacBio","96.558x","HGAP v. 3",,1,2,5293669,50.64168,1,5235560,96,22,,5571,99.3,97.5,2.5,100,,"stool",,"2013-11",2013,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"PulseNet STEC genome reference library","2018-05-31T00:40:36.968Z","2018-05-31T00:40:36.968Z"
"562.29126","Escherichia coli strain 2013C-4282",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","2013C-4282","O77:H45",,"STEC","MLST.ecoli_achtman_4.7083",,,,,,,,,,,,,,,,"Good","2018-03-26T00:00:00Z",,,"PRJNA218110","SAMN08579597","GCA_003018335.1",,"CP027579,CP027580,CP027581","CDC","Complete","PacBio","98.187x","HGAP v. 3",,2,3,5203410,50.44469,1,5030044,89,22,,5056,99.9,98.7,,100,,"stool",,"2013-07",2013,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"PulseNet STEC genome reference library","2018-05-31T00:40:19.429Z","2018-05-31T00:40:19.429Z"
"562.29127","Escherichia coli strain 2013C-3513",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","2013C-3513","O186:H11",,"STEC","MLST.ecoli_achtman_4.21",,,,,,,,,,,,,,,,"Good","2018-03-26T00:00:00Z",,,"PRJNA218110","SAMN08579595","GCA_003018315.1",,"CP027555,CP027554,CP027556","CDC","Complete","PacBio","121.607x","HGAP v. 3",,2,3,5746114,50.552044,1,5584939,100,22,,6066,99.4,98,1.1,100,,,,"2013-03",2013,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"PulseNet STEC genome reference library","2018-05-31T00:41:03.668Z","2018-05-31T00:41:03.668Z"
"562.29129","Escherichia coli strain 2014C-3097",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","2014C-3097","O181:H49",,"STEC","MLST.ecoli_achtman_4.173",,,,,,,,,,,,,,,,"Good","2018-03-26T00:00:00Z",,,"PRJNA218110","SAMN08579582","GCA_003018275.1",,"CP027449,CP027450,CP027451","CDC","Complete","PacBio","60.29x","HGAP v. 3",,2,3,5285744,50.80159,1,5077228,100,22,,5278,99.9,98.5,0.1,100,,"stool",,"2013-08",2013,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"PulseNet STEC genome reference library","2018-05-31T00:42:14.966Z","2018-05-31T00:42:14.966Z"
"562.29130","Escherichia coli strain 2012C-4221",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","2012C-4221","O101:H6",,"STEC","MLST.ecoli_achtman_4.5350",,,,,,,,,,,,,,,,"Good","2018-03-26T00:00:00Z",,,"PRJNA218110","SAMN08579578","GCA_003018235.1",,"CP027437,CP027438,CP027439","CDC","Complete","PacBio","94.01x","HGAP v. 3",,2,3,5194649,50.51219,1,5012557,93,22,,5125,99.8,99,1.1,100,,"stool",,"2012-09",2012,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"PulseNet STEC genome reference library","2018-05-31T00:43:12.342Z","2018-05-31T00:43:12.342Z"
"562.29131","Escherichia coli strain 2015C-3905",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","2015C-3905","O181:H49",,"STEC","MLST.ecoli_achtman_4.173",,,,,,,,,,,,,,,,"Good","2018-03-26T00:00:00Z",,,"PRJNA218110","SAMN08579573","GCA_003018215.1",,"CP027371,CP027372","CDC","Complete","PacBio","185.611x","HGAP v. 3",,1,2,5077047,50.861553,1,4901620,93,22,,4995,99.9,99,0.4,100,,"stool",,"2015-06",2015,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"PulseNet STEC genome reference library","2018-05-31T00:43:04.073Z","2018-05-31T00:43:04.073Z"
"562.29132","Escherichia coli strain 2014C-3061",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","2014C-3061","O156:H25",,"STEC","MLST.ecoli_achtman_4.300",,,,,,,,,,,,,,,,"Good","2018-03-26T00:00:00Z",,,"PRJNA218110","SAMN08579591","GCA_003018155.1",,"CP027548,CP027549","CDC","Complete","PacBio","67.785x","HGAP v. 3",,1,2,5398051,50.569714,1,5303935,98,21,,5649,99.8,98,1.8,100,,"stool",,"2013-05",2013,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"PulseNet STEC genome reference library","2018-05-31T00:43:52.426Z","2018-05-31T00:43:52.426Z"
"562.29133","Escherichia coli strain 2014C-3338",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","2014C-3338","O183:H18",,"STEC","MLST.ecoli_achtman_4.657",,,,,,,,,,,,,,,,"Good","2018-03-26T00:00:00Z",,,"PRJNA218110","SAMN08579583","GCA_003018095.1",,"CP027452,CP027453","CDC","Complete","PacBio","44.21x","HGAP v. 3",,1,2,4958625,50.878902,1,4799014,91,22,,4960,99.8,98.2,1.2,100,,"stool",,"2013-11",2013,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"PulseNet STEC genome reference library","2018-05-31T00:43:20.411Z","2018-05-31T00:43:20.411Z"
"562.29134","Escherichia coli strain 2014C-3307",,562,"131567;2;3379134;1224;1236;91347;543;561;562","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","2014C-3307","O178:H19",,"STEC","MLST.ecoli_achtman_4.443",,,,,,,,,,,,,,,,"Good","2018-03-26T00:00:00Z",,,"PRJNA218110","SAMN08579572","GCA_003017995.1",,"CP027368,CP027369,CP027370","CDC","Complete","PacBio","126.946x","HGAP v. 3",,2,3,5251777,50.75482,1,4965987,97,22,,5318,99.9,97.1,2.3,100,,"stool",,"2014-02",2014,,,,,,,,,"Human, Homo sapiens","Human",,,,"Human",,,,,"PulseNet STEC genome reference library","2018-05-31T00:44:03.415Z","2018-05-31T00:44:03.415Z"
