Genome ID,Genome Name,Other Names,NCBI Taxon ID,Taxon Lineage IDs,Taxon Lineage Names,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species,Genome Status,Strain,Serovar,Biovar,Pathovar,MLST,Segment,Subtype,H_type,N_type,H1 Clade Global,H1 Clade US,H5 Clade,pH1N1-like,Lineage,Clade,Subclade,Other Typing,Culture Collection,Type Strain,Reference,Genome Quality,Completion Date,Publication,Authors,BioProject Accession,BioSample Accession,Assembly Accession,SRA Accession,GenBank Accessions,Sequencing Center,Sequencing Status,Sequencing Platform,Sequencing Depth,Assembly Method,Chromosome,Plasmids,Contigs,Size,GC Content,Contig L50,Contig N50,TRNA,RRNA,Mat Peptide,CDS,Coarse Consistency,Fine Consistency,CheckM Contamination,CheckM Completeness,Genome Quality Flags,Isolation Source,Isolation Comments,Collection Date,Collection Year,Season,Isolation Country,State/Province,County,City,Geographic Group,Geographic Location,Other Environmental,Host Name,Host Common Name,Host Sex,Host Age,Host Health,Host Group,Lab Host,Passage,Other Clinical,Additional Metadata,Comments,Date Inserted,Date Modified
"1078021.3","Escherichia coli O113:H21 strain FWSEC0010",,1078021,"131567;2;3379134;1224;1236;91347;543;561;562;1078021","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O113","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","FWSEC0010","O113:H21",,,"MLST.ecoli_achtman_4.223",,,,,,,,,,,,,,,,"Good","2019-05-01T00:00:00Z",,,"PRJNA287560","SAMN08768111","GCA_005014055.1",,"CP031898,CP031899,CP031900,CP031901","National Microbiology Laboratory","Complete","Illumina MiSeq;Oxford Nanopore MinION","94.45x;51.16x","Unicycler;Canu v. 0.4.4.0;1.7",,3,4,5131000,50.785305,1,4955402,95,8,,5319,95.9,95.48,,99.78,,"Clinical: Human (Homo sapiens)","is from Environmental, animal husbandry, food samples, and medical isolates","1991",1991,,"Canada",,,,"North America","Canada",,"Human, Homo sapiens","Human",,,,"Human",,,,"collected_by:Laboratory for Foodborne Zoonoses: Public Health Agency of Canada","The food and water safety pilot project is a comprehensive strategy that integrates multidisciplinary components from diverse federal science sources to address two main goals. The first is to enhance food and water safety by developing genomics-based methods for pathogen isolation, detection and characterisation. The second goal is to develop a federally integrated system to manage, store and provide open access to genomic data related to food and water borne pathogens. The model organisms for this study are Shiga-toxin Producing Escherchia coli (STEC) and Salmonella Enteritidis from Environmental, animal husbandry, food samples, and medical isolates.","2019-07-14T19:16:41.004Z","2019-07-14T19:16:41.004Z"
"1078032.3","Escherichia coli O45:H2 strain FWSEC0003",,1078032,"131567;2;3379134;1224;1236;91347;543;561;562;1078032","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O45","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","FWSEC0003","O45:H2",,,"MLST.ecoli_achtman_4.17",,,,,,,,,,,,,,,,"Good","2019-05-03T00:00:00Z",,,"PRJNA287560","SAMN08768104","GCA_005037845.2",,"NJGS00000000","National Microbiology Laboratory","Complete","Illumina MiSeq;Oxford Nanopore MinION","100.74x;244.02x","Unicycler;Canu v. 0.4.4.0;1.7",,2,3,5680623,50.60373,1,5532455,104,8,,6253,95.84,94.94,0.11,99.78,,"Clinical: Human (Homo sapiens)","is from Environmental, animal husbandry, food samples, and medical isolates","2005",2005,,"Canada",,,,"North America","Canada:Nova Scotia,Halifax",,"Human, Homo sapiens","Human",,,,"Human",,,,"collected_by:National Microbiology Laboratory: Public Health Agency of Canada","The food and water safety pilot project is a comprehensive strategy that integrates multidisciplinary components from diverse federal science sources to address two main goals. The first is to enhance food and water safety by developing genomics-based methods for pathogen isolation, detection and characterisation. The second goal is to develop a federally integrated system to manage, store and provide open access to genomic data related to food and water borne pathogens. The model organisms for this study are Shiga-toxin Producing Escherchia coli (STEC) and Salmonella Enteritidis from Environmental, animal husbandry, food samples, and medical isolates.","2019-07-14T19:23:36.427Z","2019-07-14T19:23:36.427Z"
"1173427.6","Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000189",,1173427,"131567;2;3379134;1224;1236;91347;543;590;28901;59201;58096;1173427","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella enterica;Salmonella enterica subsp. enterica;Salmonella enterica subsp. enterica serovar Bareilly;Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000189","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Salmonella","Salmonella enterica","Complete","CFSAN000189","Bareilly",,,"MLST.senterica_achtman_2.909",,,,,,,,,,,,,,,,"Good","2019-11-15T00:00:00Z","31704961",,"PRJNA498670","SAMN04364135","GCA_009667855.1",,"CP034177,CP034178","USDA","Complete","Oxford Nanopore MiniION","599.0x","Unicycler v. 10-2018",,1,2,4806620,52.210037,1,4724806,83,10,,4892,95.48,94.58,,100,,,,,,,"United Kingdom",,,,"Europe","United Kingdom",,"Human, Homo sapiens","Human",,,,"Human",,,,"collected_by:PHE","Sequenced two of the most prominent foodborne pathogens that cause severe human illnesses worldwide, Enterohemorrhagic Escherichia coli O157:H7 and Salmonella enterica subsp. enterica serovar Bareilly with Oxford Nanopore’s MinION sequencer, and the whole genomes of both samples were assembled and polished with only a 0.1% error rate.","2019-12-30T21:10:57.272Z","2019-12-30T21:10:57.272Z"
"1200752.3","Escherichia coli NCCP15648",,1200752,"131567;2;3379134;1224;1236;91347;543;561;562;1200752","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli NCCP15648","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","NCCP15648",,,,"MLST.ecoli_achtman_4.678",,,,,,,,,,,,,,,,"Good","2017-08-02T00:00:00Z",,,"PRJNA168631","SAMN02928551","GCA_003433275.1",,"CP009050,CP009051,CP009052,CP009053","Yonsei University","Complete","HiSeq2000","1,205x","CLC Genomics workbench v. 5.1",,3,4,5588834,50.603848,1,5329605,104,22,,5710,99.9,98.7,,100,,"stool","isolated from a patient with diarrhea and has Shiga-like toxin genes and eaeA","2001",2001,,"South Korea",,,,"Asia","South Korea",,"Human, Homo sapiens","Human",,,"diarrhea","Human",,,,,"Escherichia coli NCCP15648 was isolated from a patient with diarrhea and has Shiga-like toxin genes and eaeA. The genome sequence will be used for comparative analysis with those of other pathogenic E. coli strains.","2018-10-02T02:54:36.654Z","2018-10-02T02:54:36.654Z"
"1248902.3","Escherichia coli O145:H28 str. RM13514",,1248902,"131567;2;3379134;1224;1236;91347;543;561;562;1078034;1248902","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O145;Escherichia coli O145","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","RM13514","serovar s",,,"MLST.ecoli_achtman_4.32",,,,,,,,,,,,," ",,,"Good","2014-01-14T00:00:00Z","24410921",,"PRJNA178648","SAMN02641383","GCA_000520035.1",,"CP006027.1,CP006029.1,CP006028.1","'USDA, ARS, WRRC, PSM'","Complete","454; Illumina; PacBio",,"Newbler v. v2.3; Velvet v. v1.0.13;",,2,3,5737294,50.6743,1,5585613,104,22,,5979,99.7,99,,100,,"feces; clinical sample",,,,,"USA",,,,,"United States",,"Human, Homo sapiens","Human",,,,"Human",,,,,"'Recently there has been an increase in outbreaks associated with non-O157 Shiga-toxin producing Escherichia coli (STEC), most commonly associated with the serotypes O26, O45, O103, O111, O121, and O145. Escherichia coli O145:H28 str. RM13514 was a clinical isolate and linked to the 2010 multi-state outbreak of E. coli O145 infection associated with consumption of shredded romaine lettuce in US.'","2014-12-08T22:11:32.227Z","2015-03-16T03:17:09.594Z"
"1248915.3","Escherichia coli O145:H28 str. RM13516",,1248915,"131567;2;3379134;1224;1236;91347;543;561;562;1078034;1248915","cellular organisms;Bacteria;Pseudomonadati;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Escherichia;Escherichia coli;Escherichia coli O145;Escherichia coli O145","Bacteria","Pseudomonadati","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli","Complete","RM13516","serovar s",,,"MLST.ecoli_achtman_4.6130",,,,,,,,,,,,," ",,,"Good","2014-01-14T00:00:00Z","24410921",,"PRJNA178650","SAMN02641384","GCA_000520055.1",,"CP006262.1,CP006264.1,CP006263.1","'USDA, ARS, WRRC, PSM'","Complete","454; Illumina; PacBio",,"Newbler v. v2.3; Velvet v. v1.0.13;",,2,3,5559008,50.5948,1,5402276,98,22,,5667,99.4,98.8,,100,,"feces","isolated from a patient in Belgium during a 2007 outbreak of STEC infection associated with consumption of ice cream produced in a farm","2007",2007,,"Belgium",,,,"Europe","Belgium",,"Human, Homo sapiens","Human",,,,"Human",,,,,"'Recently there has been an increase in outbreaks associated with non-O157 Shiga-toxin producing Escherichia coli (STECs), most commonly associated with the serotypes O26, O45, O103, O111, O121, and O145. Escherichia coli O145:H28 str. RM13516 was isolated from a patient in Belgium during a 2007 outbreak of STEC infection associated with consumption of ice cream produced in a farm.'","2014-12-08T22:11:32.238Z","2015-03-16T03:17:09.594Z"
"1280.21160","Staphylococcus aureus strain BPH2760",,1280,"131567;2;1783272;1239;91061;1385;90964;1279;1280","cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus","Bacteria","Bacillati","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","Complete","BPH2760",,,,"MLST.saureus.1",,,,,,,,,,,,,"102.100.100.25745",,,"Good","2019-01-10T00:00:00Z",,,"PRJEB29881","SAMEA5099550","GCA_900620215.1",,"LR130509,LR130510","Bioplatforms Australia","Complete",,,,,1,2,2750105,32.787292,1,2725220,60,19,,2516,98.07,97.83,,99.81,,"blood",,"2007-09-28",2007,,"Australia",,,,"Oceania","Australia",,"Human, Homo sapiens","Human",,,,"Human",,,"host_health_state:diseased",,"The Antibiotic Resistant Sepsis Pathogens Framework Initiative aims to develop a framework dataset of 5 sepsis pathogens (5 strains each) using an integrated application of genomic, transcriptomic, metabolomic and proteomic technologies.The pathogens included in this initiative are: Escherichia coli, Klebsiella pneumoniae complex, Staphylococcus aureus, Streptococcus pyogenes, and Streptococcus pneumoniae. The following project contains the complete genomes and sequence data for Staphylococcus aureus.","2019-07-15T22:29:36.843Z","2019-07-15T22:29:36.843Z"
"1280.21161","Staphylococcus aureus strain BPH2819",,1280,"131567;2;1783272;1239;91061;1385;90964;1279;1280","cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus","Bacteria","Bacillati","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","Complete","BPH2819",,,,"MLST.saureus.5",,,,,,,,,,,,,"102.100.100.25746",,,"Good","2019-01-10T00:00:00Z",,,"PRJEB29881","SAMEA5099551","GCA_900620225.1",,"LR130511,LR130512","Bioplatforms Australia","Complete",,,,,1,2,2760664,32.819424,1,2733460,60,19,,2561,98.13,97.89,,99.81,,"blood",,"2007-12-14",2007,,"Australia",,,,"Oceania","Australia",,"Human, Homo sapiens","Human",,,,"Human",,,"host_health_state:diseased",,"The Antibiotic Resistant Sepsis Pathogens Framework Initiative aims to develop a framework dataset of 5 sepsis pathogens (5 strains each) using an integrated application of genomic, transcriptomic, metabolomic and proteomic technologies.The pathogens included in this initiative are: Escherichia coli, Klebsiella pneumoniae complex, Staphylococcus aureus, Streptococcus pyogenes, and Streptococcus pneumoniae. The following project contains the complete genomes and sequence data for Staphylococcus aureus.","2019-07-15T22:29:59.818Z","2019-07-15T22:29:59.818Z"
"1280.21162","Staphylococcus aureus strain BPH2900",,1280,"131567;2;1783272;1239;91061;1385;90964;1279;1280","cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus","Bacteria","Bacillati","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","Complete","BPH2900",,,,"MLST.saureus.22",,,,,,,,,,,,,"102.100.100.25747",,,"Good","2019-01-10T00:00:00Z",,,"PRJEB29881","SAMEA5099552","GCA_900620235.1",,"LR130513,LR130514","Bioplatforms Australia","Complete",,,,,1,2,2825765,32.839672,1,2823292,60,19,,2671,98.07,97.83,,99.81,,"blood",,"2008-04-20",2008,,"Australia",,,,"Oceania","Australia",,"Human, Homo sapiens","Human",,,,"Human",,,"host_health_state:diseased",,"The Antibiotic Resistant Sepsis Pathogens Framework Initiative aims to develop a framework dataset of 5 sepsis pathogens (5 strains each) using an integrated application of genomic, transcriptomic, metabolomic and proteomic technologies.The pathogens included in this initiative are: Escherichia coli, Klebsiella pneumoniae complex, Staphylococcus aureus, Streptococcus pyogenes, and Streptococcus pneumoniae. The following project contains the complete genomes and sequence data for Staphylococcus aureus.","2019-07-15T22:30:00.878Z","2019-07-15T22:30:00.878Z"
"1280.21163","Staphylococcus aureus strain BPH2947",,1280,"131567;2;1783272;1239;91061;1385;90964;1279;1280","cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus","Bacteria","Bacillati","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","Complete","BPH2947",,,,"MLST.saureus.239",,,,,,,,,,,,,"102.100.100.25748",,,"Good","2019-01-10T00:00:00Z",,,"PRJEB29881","SAMEA5099553","GCA_900620245.1",,"LR130515,LR130516,LR130517","Bioplatforms Australia","Complete",,,,,2,3,3079932,32.794327,1,3049602,61,16,,2970,97.95,97.47,,99.81,,"blood",,"2008-08-09",2008,,"Australia",,,,"Oceania","Australia",,"Human, Homo sapiens","Human",,,,"Human",,,"host_health_state:diseased",,"The Antibiotic Resistant Sepsis Pathogens Framework Initiative aims to develop a framework dataset of 5 sepsis pathogens (5 strains each) using an integrated application of genomic, transcriptomic, metabolomic and proteomic technologies.The pathogens included in this initiative are: Escherichia coli, Klebsiella pneumoniae complex, Staphylococcus aureus, Streptococcus pyogenes, and Streptococcus pneumoniae. The following project contains the complete genomes and sequence data for Staphylococcus aureus.","2019-07-15T22:31:01.117Z","2019-07-15T22:31:01.117Z"
"1280.21164","Staphylococcus aureus strain BPH2986",,1280,"131567;2;1783272;1239;91061;1385;90964;1279;1280","cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus aureus","Bacteria","Bacillati","Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus aureus","Complete","BPH2986",,,,"MLST.saureus.8",,,,,,,,,,,,,"102.100.100.25749",,,"Good","2019-01-10T00:00:00Z",,,"PRJEB29881","SAMEA5099554","GCA_900620255.1",,"LR130518,LR130519,LR130520","Bioplatforms Australia","Complete",,,,,2,3,2919756,32.798527,1,2889594,60,19,,2796,98.13,97.89,,99.81,,"blood",,"2008-12-05",2008,,"Australia",,,,"Oceania","Australia",,"Human, Homo sapiens","Human",,,,"Human",,,"host_health_state:diseased",,"The Antibiotic Resistant Sepsis Pathogens Framework Initiative aims to develop a framework dataset of 5 sepsis pathogens (5 strains each) using an integrated application of genomic, transcriptomic, metabolomic and proteomic technologies.The pathogens included in this initiative are: Escherichia coli, Klebsiella pneumoniae complex, Staphylococcus aureus, Streptococcus pyogenes, and Streptococcus pneumoniae. The following project contains the complete genomes and sequence data for Staphylococcus aureus.","2019-07-15T22:31:01.051Z","2019-07-15T22:31:01.051Z"
"1284663.3","Lactobacillus plantarum ZJ316",,1284663,"131567;2;1783272;1239;91061;186826;33958;2767842;1590;1284663","cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactiplantibacillus;Lactiplantibacillus plantarum;Lactiplantibacillus plantarum ZJ316","Bacteria","Bacillati","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactiplantibacillus","Lactiplantibacillus plantarum","Complete","ZJ316",,,,,,,,,,,,,,,,," ",,,"Good","2013-02-06T00:00:00Z",,,"PRJNA186807","SAMN02604341","GCA_000338115.2",,"CP004082.1","Zhejiang Gongshang University","Complete","Illumina",,"SOAPdenovo v. 1.05",,,1,3203964,44.6,1,3203964,63,15,,3122,97.6,95.9,,100,,"healthy newborn fecal sample; feces","isolated from health infant fecal samples, has many probiotic properties, such as significant improvement of pig growth and pork quality, and antimicrobial activity against various pathogens in vitro, such as Micrococcus luteus, Bacillus subtilis, Staphylococcus aureus, Escherichia coli, Salmonella enterica, Listeria monocytogenes, and others",,,,,,,,,,,"Human, Homo sapiens","Human",,"infant","healthy","Human",,,,,"The genome sequence gives us a basis to further elucidate the functional mechanisms of its probiotic properties. And it also can provide the information compared with other related species.  Lactobacillus plantarum strain ZJ316, originally isolated from health infant fecal samples, has many probiotic properties, such as significant improvement of pig growth and pork quality, and antimicrobial activity against various pathogens in vitro, such as Micrococcus luteus, Bacillus subtilis, Staphylococcus aureus, Escherichia coli, Salmonella enterica, Listeria monocytogenes, and others.","2014-12-08T22:11:54.242Z","2015-03-16T03:17:09.594Z"
"1313.16308","Streptococcus pneumoniae strain 4496",,1313,"131567;2;1783272;1239;91061;186826;1300;1301;1313","cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus pneumoniae","Bacteria","Bacillati","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pneumoniae","Complete","4496","1",,,"MLST.spneumoniae.3018",,,,,,,,,,,,,"102.100.100.25785",,,"Good","2018-12-18T00:00:00Z",,,"PRJEB29727","SAMEA5092020","GCA_900618545.1",,"LR129840","Bioplatforms Australia","Complete",,,,,,1,2169270,39.61932,,2169270,58,12,,2294,97.47,96.93,,100,,"blood",,"1988-06-07",1988,,"Australia",,,,"Oceania","Australia",,"Human, Homo sapiens","Human",,,,"Human",,,"host_health_state:diseased",,"The Antibiotic Resistant Sepsis Pathogens Framework Initiative aims to develop a framework dataset of 5 sepsis pathogens (5 strains each) using an integrated application of genomic, transcriptomic, metabolomic and proteomic technologies.The pathogens included in this initiative are: Escherichia coli, Klebsiella pneumoniae complex, Staphylococcus aureus, Streptococcus pyogenes, and Streptococcus pneumoniae. The following project contains the complete genomes and sequence data for Streptococcus pneumoniae.","2019-02-01T12:40:04.325Z","2019-02-01T12:40:04.325Z"
"1313.16309","Streptococcus pneumoniae strain 947",,1313,"131567;2;1783272;1239;91061;186826;1300;1301;1313","cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus pneumoniae","Bacteria","Bacillati","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pneumoniae","Complete","947","14",,,"MLST.spneumoniae.15",,,,,,,,,,,,,"102.100.100.25786",,,"Good","2018-12-18T00:00:00Z",,,"PRJEB29727","SAMEA5092021","GCA_900618555.1",,"LR129841","Bioplatforms Australia","Complete",,,,,,1,2109624,39.61308,,2109624,58,12,,2176,97.65,97.11,,100,,"ear",,"1997-09-07",1997,,"Australia",,,,"Oceania","Australia",,"Human, Homo sapiens","Human",,,,"Human",,,"host_health_state:diseased",,"The Antibiotic Resistant Sepsis Pathogens Framework Initiative aims to develop a framework dataset of 5 sepsis pathogens (5 strains each) using an integrated application of genomic, transcriptomic, metabolomic and proteomic technologies.The pathogens included in this initiative are: Escherichia coli, Klebsiella pneumoniae complex, Staphylococcus aureus, Streptococcus pyogenes, and Streptococcus pneumoniae. The following project contains the complete genomes and sequence data for Streptococcus pneumoniae.","2019-02-01T12:40:53.201Z","2019-02-01T12:40:53.201Z"
"1313.16310","Streptococcus pneumoniae strain 180-2",,1313,"131567;2;1783272;1239;91061;186826;1300;1301;1313","cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus pneumoniae","Bacteria","Bacillati","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pneumoniae","Complete","180-2","3",,,"MLST.spneumoniae.180",,,,,,,,,,,,,"102.100.100.25788",,,"Good","2018-12-18T00:00:00Z",,,"PRJEB29727","SAMEA5092023","GCA_900618575.1",,"LR129843","Bioplatforms Australia","Complete",,,,,,1,2038006,39.814064,,2038006,58,12,,2161,97.41,96.99,,100,,"ear",,"1989-07-28",1989,,"Australia",,,,"Oceania","Australia",,"Human, Homo sapiens","Human",,,,"Human",,,"host_health_state:diseased",,"The Antibiotic Resistant Sepsis Pathogens Framework Initiative aims to develop a framework dataset of 5 sepsis pathogens (5 strains each) using an integrated application of genomic, transcriptomic, metabolomic and proteomic technologies.The pathogens included in this initiative are: Escherichia coli, Klebsiella pneumoniae complex, Staphylococcus aureus, Streptococcus pyogenes, and Streptococcus pneumoniae. The following project contains the complete genomes and sequence data for Streptococcus pneumoniae.","2019-02-01T12:40:51.026Z","2019-02-01T12:40:51.026Z"
"1313.16311","Streptococcus pneumoniae strain 180-15",,1313,"131567;2;1783272;1239;91061;186826;1300;1301;1313","cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus pneumoniae","Bacteria","Bacillati","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pneumoniae","Complete","180-15","3",,,"MLST.spneumoniae.180",,,,,,,,,,,,,"102.100.100.25789",,,"Good","2018-12-18T00:00:00Z",,,"PRJEB29727","SAMEA5092024","GCA_900618585.1",,"LR129844","Bioplatforms Australia","Complete",,,,,,1,2037269,39.811974,,2037269,58,12,,2156,97.41,96.99,,100,,"blood",,"1996-10-11",1996,,"Australia",,,,"Oceania","Australia",,"Human, Homo sapiens","Human",,,,"Human",,,"host_health_state:diseased",,"The Antibiotic Resistant Sepsis Pathogens Framework Initiative aims to develop a framework dataset of 5 sepsis pathogens (5 strains each) using an integrated application of genomic, transcriptomic, metabolomic and proteomic technologies.The pathogens included in this initiative are: Escherichia coli, Klebsiella pneumoniae complex, Staphylococcus aureus, Streptococcus pyogenes, and Streptococcus pneumoniae. The following project contains the complete genomes and sequence data for Streptococcus pneumoniae.","2019-02-01T12:40:46.837Z","2019-02-01T12:40:46.837Z"
"1313.18291","Streptococcus pneumoniae strain 4559",,1313,"131567;2;1783272;1239;91061;186826;1300;1301;1313","cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus pneumoniae","Bacteria","Bacillati","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pneumoniae","Complete","4559","14",,,"MLST.spneumoniae.15",,,,,,,,,,,,,"102.100.100.25787",,,"Good","2019-06-07T00:00:00Z",,,"PRJEB29727","SAMEA5092022","GCA_900622505.1",,"LR595848,LR595849","Bioplatforms Australia","Complete",,,,,1,2,2156228,39.646595,1,2150981,58,12,,2239,97.59,97.17,,100,,"blood",,"1988-11-11",1988,,"Australia",,,,"Oceania","Australia",,"Human, Homo sapiens","Human",,,,"Human",,,"host_health_state:diseased",,"The Antibiotic Resistant Sepsis Pathogens Framework Initiative aims to develop a framework dataset of 5 sepsis pathogens (5 strains each) using an integrated application of genomic, transcriptomic, metabolomic and proteomic technologies.The pathogens included in this initiative are: Escherichia coli, Klebsiella pneumoniae complex, Staphylococcus aureus, Streptococcus pyogenes, and Streptococcus pneumoniae. The following project contains the complete genomes and sequence data for Streptococcus pneumoniae.","2019-10-02T20:07:47.546Z","2019-10-02T20:07:47.546Z"
"1314.1045","Streptococcus pyogenes strain 5448",,1314,"131567;2;1783272;1239;91061;186826;1300;1301;1314","cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus pyogenes","Bacteria","Bacillati","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pyogenes","Complete","5448","M1T1",,,"MLST.spyogenes.28",,,,,,,,,,,,,"102.100.100.25705",,,"Good","2019-01-10T00:00:00Z",,,"PRJEB29800","SAMEA5096233","GCA_900619585.1",,"LR130236","Bioplatforms Australia","Complete",,,,,,1,1829838,38.50084,1,1829838,57,15,,1826,98.19,97.95,,99.35,,"blood",,"1994",1994,,"Canada",,,,"North America","Canada",,"Human, Homo sapiens","Human",,,,"Human",,,"host_health_state:diseased",,"The Antibiotic Resistant Sepsis Pathogens Framework Initiative aims to develop a framework dataset of 5 sepsis pathogens (5 strains each) using an integrated application of genomic, transcriptomic, metabolomic and proteomic technologies.The pathogens included in this initiative are: Escherichia coli, Klebsiella pneumoniae complex, Staphylococcus aureus, Streptococcus pyogenes, and Streptococcus pneumoniae. The following project contains the complete genomes and sequence data for Streptococcus pyogenes.","2019-07-16T00:32:13.630Z","2019-07-16T00:32:13.630Z"
"1314.1046","Streptococcus pyogenes strain SP444",,1314,"131567;2;1783272;1239;91061;186826;1300;1301;1314","cellular organisms;Bacteria;Bacillati;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus pyogenes","Bacteria","Bacillati","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pyogenes","Complete","SP444","M4",,,"MLST.spyogenes.39",,,,,,,,,,,,,"102.100.100.25706",,,"Good","2019-01-10T00:00:00Z",,,"PRJEB29800","SAMEA5096234","GCA_900619595.1",,"LR130237","Bioplatforms Australia","Complete",,,,,,1,1823047,38.545742,1,1823047,67,18,,1799,98.25,98.01,,99.35,,"blood",,"2008-04-28",2008,,"Australia",,,,"Oceania","Australia",,"Human, Homo sapiens","Human",,,,"Human",,,"host_health_state:diseased",,"The Antibiotic Resistant Sepsis Pathogens Framework Initiative aims to develop a framework dataset of 5 sepsis pathogens (5 strains each) using an integrated application of genomic, transcriptomic, metabolomic and proteomic technologies.The pathogens included in this initiative are: Escherichia coli, Klebsiella pneumoniae complex, Staphylococcus aureus, Streptococcus pyogenes, and Streptococcus pneumoniae. The following project contains the complete genomes and sequence data for Streptococcus pyogenes.","2019-07-16T00:30:59.313Z","2019-07-16T00:30:59.313Z"
